time,round,amount
2023-09-06 11:00:00+09:00,1,65.2745
2023-09-06 12:00:00+09:00,1,71.2847
2023-09-06 13:00:00+09:00,1,76.3517
2023-09-06 14:00:00+09:00,1,73.48
2023-09-06 15:00:00+09:00,1,48.9117
2023-09-06 16:00:00+09:00,1,46.6253
2023-09-06 17:00:00+09:00,1,33.6049
2023-09-06 18:00:00+09:00,1,14.7391
2023-09-06 19:00:00+09:00,1,1.05647
2023-09-06 20:00:00+09:00,1,0.0
2023-09-06 21:00:00+09:00,1,0.0
2023-09-06 22:00:00+09:00,1,0.0
2023-09-06 23:00:00+09:00,1,0.0
2023-09-07 00:00:00+09:00,1,0.0
2023-09-07 01:00:00+09:00,1,0.0
2023-09-07 02:00:00+09:00,1,0.0
2023-09-07 03:00:00+09:00,1,0.0
2023-09-07 04:00:00+09:00,1,0.0
2023-09-07 05:00:00+09:00,1,0.0
2023-09-07 06:00:00+09:00,1,0.0
2023-09-07 07:00:00+09:00,1,3.39097
2023-09-07 08:00:00+09:00,1,14.6543
2023-09-07 09:00:00+09:00,1,37.0593
2023-09-07 10:00:00+09:00,1,56.4409
2023-09-07 11:00:00+09:00,1,65.645
2023-09-07 12:00:00+09:00,1,72.7973
2023-09-07 13:00:00+09:00,1,77.0663
2023-09-07 14:00:00+09:00,1,75.0102
2023-09-07 15:00:00+09:00,1,66.1281
2023-09-07 16:00:00+09:00,1,52.7844
2023-09-07 17:00:00+09:00,1,34.9945
2023-09-07 18:00:00+09:00,1,15.1236
2023-09-07 19:00:00+09:00,1,1.8443
2023-09-07 20:00:00+09:00,1,0.0
2023-09-07 21:00:00+09:00,1,0.0
2023-09-07 22:00:00+09:00,1,0.0
2023-09-07 23:00:00+09:00,1,0.0
2023-09-08 00:00:00+09:00,1,0.0
2023-09-08 01:00:00+09:00,1,0.0
2023-09-08 02:00:00+09:00,1,0.0
2023-09-08 03:00:00+09:00,1,0.0
2023-09-08 04:00:00+09:00,1,0.0
2023-09-08 05:00:00+09:00,1,0.0
2023-09-08 06:00:00+09:00,1,0.0
2023-09-08 07:00:00+09:00,1,3.59295
2023-09-08 08:00:00+09:00,1,19.6259
2023-09-08 09:00:00+09:00,1,35.3621
2023-09-08 10:00:00+09:00,1,55.7195
2023-09-08 11:00:00+09:00,1,66.4366
2023-09-08 12:00:00+09:00,1,71.6008
2023-09-08 13:00:00+09:00,1,77.6141
2023-09-08 14:00:00+09:00,1,75.7524
2023-09-08 15:00:00+09:00,1,65.068
2023-09-08 16:00:00+09:00,1,50.5909
2023-09-08 17:00:00+09:00,1,33.5541
2023-09-08 18:00:00+09:00,1,14.139
2023-09-08 19:00:00+09:00,1,2.61931
2023-09-08 20:00:00+09:00,1,0.0
2023-09-08 21:00:00+09:00,1,0.0
2023-09-08 22:00:00+09:00,1,0.0
2023-09-08 23:00:00+09:00,1,0.0
2023-09-09 00:00:00+09:00,1,0.0
2023-09-09 01:00:00+09:00,1,0.0
2023-09-09 02:00:00+09:00,1,0.0
2023-09-09 03:00:00+09:00,1,0.0
2023-09-09 04:00:00+09:00,1,0.0
2023-09-09 05:00:00+09:00,1,0.0
2023-09-09 06:00:00+09:00,1,0.0
2023-09-09 07:00:00+09:00,1,3.30585
2023-09-09 08:00:00+09:00,1,16.0135
2023-09-09 09:00:00+09:00,1,37.8647
2023-09-09 10:00:00+09:00,1,54.7489
2023-09-09 11:00:00+09:00,1,65.0868
2023-09-09 12:00:00+09:00,1,71.9229
2023-09-09 13:00:00+09:00,1,74.3127
2023-09-09 14:00:00+09:00,1,74.4477
2023-09-09 15:00:00+09:00,1,66.1031
2023-09-09 16:00:00+09:00,1,52.2491
2023-09-09 17:00:00+09:00,1,38.9029
2023-09-09 18:00:00+09:00,1,12.3758
2023-09-09 19:00:00+09:00,1,3.89405
2023-09-09 20:00:00+09:00,1,0.0
2023-09-09 21:00:00+09:00,1,0.0
2023-09-09 22:00:00+09:00,1,0.0
2023-09-09 23:00:00+09:00,1,0.0
2023-09-10 00:00:00+09:00,1,0.0
2023-09-10 01:00:00+09:00,1,0.0
2023-09-10 02:00:00+09:00,1,0.0
2023-09-10 03:00:00+09:00,1,0.0
2023-09-10 04:00:00+09:00,1,0.0
2023-09-10 05:00:00+09:00,1,0.0
2023-09-10 06:00:00+09:00,1,0.0
2023-09-10 07:00:00+09:00,1,0.207532
2023-09-10 08:00:00+09:00,1,13.9508
2023-09-10 09:00:00+09:00,1,39.3958
2023-09-10 10:00:00+09:00,1,58.1502
2023-09-10 11:00:00+09:00,1,58.29
2023-09-10 12:00:00+09:00,1,60.7223
2023-09-10 13:00:00+09:00,1,61.3299
2023-09-10 14:00:00+09:00,1,69.3059
2023-09-10 15:00:00+09:00,1,64.5769
2023-09-10 16:00:00+09:00,1,48.945
2023-09-10 17:00:00+09:00,1,27.9534
2023-09-10 18:00:00+09:00,1,9.59839
2023-09-10 19:00:00+09:00,1,1.94172
2023-09-10 20:00:00+09:00,1,0.0
2023-09-10 21:00:00+09:00,1,0.0
2023-09-10 22:00:00+09:00,1,0.0
2023-09-10 23:00:00+09:00,1,0.0
2023-09-11 00:00:00+09:00,1,0.0
2023-09-11 01:00:00+09:00,1,0.0
2023-09-11 02:00:00+09:00,1,0.0
2023-09-11 03:00:00+09:00,1,0.0
2023-09-11 04:00:00+09:00,1,0.0
2023-09-11 05:00:00+09:00,1,0.0
2023-09-11 06:00:00+09:00,1,0.0
2023-09-11 07:00:00+09:00,1,0.42562
2023-09-11 08:00:00+09:00,1,15.9654
2023-09-11 09:00:00+09:00,1,31.1907
2023-09-11 10:00:00+09:00,1,54.48
2023-09-11 11:00:00+09:00,1,67.9656
2023-09-11 12:00:00+09:00,1,70.7968
2023-09-11 13:00:00+09:00,1,73.3683
2023-09-11 14:00:00+09:00,1,72.0836
2023-09-11 15:00:00+09:00,1,81.047
2023-09-11 16:00:00+09:00,1,45.4111
2023-09-11 17:00:00+09:00,1,27.8918
2023-09-11 18:00:00+09:00,1,10.3972
2023-09-11 19:00:00+09:00,1,1.8418
2023-09-11 20:00:00+09:00,1,0.0
2023-09-11 21:00:00+09:00,1,0.0
2023-09-11 22:00:00+09:00,1,0.0
2023-09-11 23:00:00+09:00,1,0.0
2023-09-12 00:00:00+09:00,1,0.0
2023-09-12 01:00:00+09:00,1,0.0
2023-09-12 02:00:00+09:00,1,0.0
2023-09-12 03:00:00+09:00,1,0.0
2023-09-12 04:00:00+09:00,1,0.0
2023-09-12 05:00:00+09:00,1,0.0
2023-09-12 06:00:00+09:00,1,0.0
2023-09-12 07:00:00+09:00,1,0.186155
2023-09-12 08:00:00+09:00,1,8.78157
2023-09-12 09:00:00+09:00,1,25.2407
2023-09-12 10:00:00+09:00,1,42.9679
2023-09-12 11:00:00+09:00,1,49.3486
2023-09-12 12:00:00+09:00,1,71.6182
2023-09-12 13:00:00+09:00,1,65.7105
2023-09-12 14:00:00+09:00,1,54.8087
2023-09-12 15:00:00+09:00,1,55.445
2023-09-12 16:00:00+09:00,1,36.3983
2023-09-12 17:00:00+09:00,1,26.2686
2023-09-12 18:00:00+09:00,1,12.4075
2023-09-12 19:00:00+09:00,1,1.35562
2023-09-12 20:00:00+09:00,1,0.0
2023-09-12 21:00:00+09:00,1,0.0
2023-09-12 22:00:00+09:00,1,0.0
2023-09-12 23:00:00+09:00,1,0.0
2023-09-13 00:00:00+09:00,1,0.0
2023-09-13 01:00:00+09:00,1,0.0
2023-09-13 02:00:00+09:00,1,0.0
2023-09-13 03:00:00+09:00,1,0.0
2023-09-13 04:00:00+09:00,1,0.0
2023-09-13 05:00:00+09:00,1,0.0
2023-09-13 06:00:00+09:00,1,0.0
2023-09-13 07:00:00+09:00,1,0.197174
2023-09-13 08:00:00+09:00,1,7.86051
2023-09-13 09:00:00+09:00,1,19.1575
2023-09-13 10:00:00+09:00,1,25.6219
2023-09-13 11:00:00+09:00,1,26.0763
2023-09-13 12:00:00+09:00,1,28.0137
2023-09-13 13:00:00+09:00,1,26.7678
2023-09-13 14:00:00+09:00,1,21.7001
2023-09-13 15:00:00+09:00,1,19.334
2023-09-13 16:00:00+09:00,1,12.8357
2023-09-13 17:00:00+09:00,1,9.6013
2023-09-13 18:00:00+09:00,1,2.40934
2023-09-13 19:00:00+09:00,1,1.11875
2023-09-13 20:00:00+09:00,1,0.0
2023-09-13 21:00:00+09:00,1,0.0
2023-09-13 22:00:00+09:00,1,0.0
2023-09-13 23:00:00+09:00,1,0.0
2023-09-14 00:00:00+09:00,1,0.0
2023-09-14 01:00:00+09:00,1,0.0
2023-09-14 02:00:00+09:00,1,0.0
2023-09-14 03:00:00+09:00,1,0.0
2023-09-14 04:00:00+09:00,1,0.0
2023-09-14 05:00:00+09:00,1,0.0
2023-09-14 06:00:00+09:00,1,0.0
2023-09-14 07:00:00+09:00,1,0.915398
2023-09-14 08:00:00+09:00,1,6.21254
2023-09-14 09:00:00+09:00,1,14.7803
2023-09-14 10:00:00+09:00,1,21.0165
2023-09-14 11:00:00+09:00,1,24.3211
2023-09-14 12:00:00+09:00,1,28.619
2023-09-14 13:00:00+09:00,1,24.4639
2023-09-14 14:00:00+09:00,1,24.2509
2023-09-14 15:00:00+09:00,1,20.2181
2023-09-14 16:00:00+09:00,1,15.8819
2023-09-14 17:00:00+09:00,1,9.47627
2023-09-14 18:00:00+09:00,1,5.93319
2023-09-14 19:00:00+09:00,1,1.08013
2023-09-14 20:00:00+09:00,1,0.0
2023-09-14 21:00:00+09:00,1,0.0
2023-09-14 22:00:00+09:00,1,0.0
2023-09-14 23:00:00+09:00,1,0.0
2023-09-15 00:00:00+09:00,1,0.0
2023-09-15 01:00:00+09:00,1,0.0
2023-09-15 02:00:00+09:00,1,0.0
2023-09-15 03:00:00+09:00,1,0.0
2023-09-15 04:00:00+09:00,1,0.0
2023-09-15 05:00:00+09:00,1,0.0
2023-09-15 06:00:00+09:00,1,0.0
2023-09-15 07:00:00+09:00,1,0.782933
2023-09-15 08:00:00+09:00,1,2.05229
2023-09-15 09:00:00+09:00,1,3.58846
2023-09-15 10:00:00+09:00,1,12.8737
2023-09-15 11:00:00+09:00,1,30.5281
2023-09-15 12:00:00+09:00,1,35.4004
2023-09-15 13:00:00+09:00,1,38.0811
2023-09-15 14:00:00+09:00,1,38.3654
2023-09-15 15:00:00+09:00,1,35.3009
2023-09-15 16:00:00+09:00,1,18.8628
2023-09-15 17:00:00+09:00,1,15.3543
2023-09-15 18:00:00+09:00,1,6.34289
2023-09-15 19:00:00+09:00,1,1.00867
2023-09-15 20:00:00+09:00,1,0.0
2023-09-15 21:00:00+09:00,1,0.0
2023-09-15 22:00:00+09:00,1,0.0
2023-09-15 23:00:00+09:00,1,0.0
2023-09-16 00:00:00+09:00,1,0.0
2023-09-16 01:00:00+09:00,1,0.0
2023-09-16 02:00:00+09:00,1,0.0
2023-09-16 03:00:00+09:00,1,0.0
2023-09-16 04:00:00+09:00,1,0.0
2023-09-16 05:00:00+09:00,1,0.0
2023-09-16 06:00:00+09:00,1,0.0
2023-09-16 07:00:00+09:00,1,1.3184
2023-09-16 08:00:00+09:00,1,5.42343
2023-09-16 09:00:00+09:00,1,16.4483
2023-09-16 10:00:00+09:00,1,20.9375
2023-09-16 11:00:00+09:00,1,4.81496
2023-09-16 12:00:00+09:00,1,0.0
2023-09-16 13:00:00+09:00,1,0.0
2023-09-16 14:00:00+09:00,1,2.91954
2023-09-16 15:00:00+09:00,1,3.8197
2023-09-16 16:00:00+09:00,1,0.0
2023-09-16 17:00:00+09:00,1,10.9251
2023-09-16 18:00:00+09:00,1,5.33767
2023-09-16 19:00:00+09:00,1,0.95895
2023-09-16 20:00:00+09:00,1,0.0
2023-09-16 21:00:00+09:00,1,0.0
2023-09-16 22:00:00+09:00,1,0.0
2023-09-16 23:00:00+09:00,1,0.0
2023-09-17 00:00:00+09:00,1,0.0
2023-09-17 01:00:00+09:00,1,0.0
2023-09-17 02:00:00+09:00,1,0.0
2023-09-17 03:00:00+09:00,1,0.0
2023-09-17 04:00:00+09:00,1,0.0
2023-09-17 05:00:00+09:00,1,0.0
2023-09-17 06:00:00+09:00,1,0.0
2023-09-17 07:00:00+09:00,1,2.388
2023-09-17 08:00:00+09:00,1,4.01893
2023-09-17 09:00:00+09:00,1,14.8661
2023-09-17 10:00:00+09:00,1,26.1279
2023-09-17 11:00:00+09:00,1,39.6442
2023-09-17 12:00:00+09:00,1,49.9247
2023-09-17 13:00:00+09:00,1,49.6309
2023-09-17 14:00:00+09:00,1,37.1454
2023-09-17 15:00:00+09:00,1,45.086
2023-09-17 16:00:00+09:00,1,30.7112
2023-09-17 17:00:00+09:00,1,25.5984
2023-09-17 18:00:00+09:00,1,8.58418
2023-09-17 19:00:00+09:00,1,1.27721
2023-09-17 20:00:00+09:00,1,0.0
2023-09-17 21:00:00+09:00,1,0.0
2023-09-17 22:00:00+09:00,1,0.0
2023-09-17 23:00:00+09:00,1,0.0
2023-09-18 00:00:00+09:00,1,0.0
2023-09-18 01:00:00+09:00,1,0.0
2023-09-18 02:00:00+09:00,1,0.0
2023-09-18 03:00:00+09:00,1,0.0
2023-09-18 04:00:00+09:00,1,0.0
2023-09-18 05:00:00+09:00,1,0.0
2023-09-18 06:00:00+09:00,1,0.0
2023-09-18 07:00:00+09:00,1,1.79699
2023-09-18 08:00:00+09:00,1,11.9341
2023-09-18 09:00:00+09:00,1,29.098
2023-09-18 10:00:00+09:00,1,54.8768
2023-09-18 11:00:00+09:00,1,58.5079
2023-09-18 12:00:00+09:00,1,71.4729
2023-09-18 13:00:00+09:00,1,74.5954
2023-09-18 14:00:00+09:00,1,68.0479
2023-09-18 15:00:00+09:00,1,58.3446
2023-09-18 16:00:00+09:00,1,47.9636
2023-09-18 17:00:00+09:00,1,29.0218
2023-09-18 18:00:00+09:00,1,12.2363
2023-09-18 19:00:00+09:00,1,1.12485
2023-09-18 20:00:00+09:00,1,0.0
2023-09-18 21:00:00+09:00,1,0.0
2023-09-18 22:00:00+09:00,1,0.0
2023-09-18 23:00:00+09:00,1,0.0
2023-09-19 00:00:00+09:00,1,0.0
2023-09-19 01:00:00+09:00,1,0.0
2023-09-19 02:00:00+09:00,1,0.0
2023-09-19 03:00:00+09:00,1,0.0
2023-09-19 04:00:00+09:00,1,0.0
2023-09-19 05:00:00+09:00,1,0.0
2023-09-19 06:00:00+09:00,1,0.0
2023-09-19 07:00:00+09:00,1,1.21301
2023-09-19 08:00:00+09:00,1,9.92925
2023-09-19 09:00:00+09:00,1,17.8219
2023-09-19 10:00:00+09:00,1,22.035
2023-09-19 11:00:00+09:00,1,18.2156
2023-09-19 12:00:00+09:00,1,42.6887
2023-09-19 13:00:00+09:00,1,50.0152
2023-09-19 14:00:00+09:00,1,51.3704
2023-09-19 15:00:00+09:00,1,51.0859
2023-09-19 16:00:00+09:00,1,38.0808
2023-09-19 17:00:00+09:00,1,29.1444
2023-09-19 18:00:00+09:00,1,11.715
2023-09-19 19:00:00+09:00,1,1.59697
2023-09-19 20:00:00+09:00,1,0.0
2023-09-19 21:00:00+09:00,1,0.0
2023-09-19 22:00:00+09:00,1,0.0
2023-09-19 23:00:00+09:00,1,0.0
2023-09-20 00:00:00+09:00,1,0.0
2023-09-20 01:00:00+09:00,1,0.0
2023-09-20 02:00:00+09:00,1,0.0
2023-09-20 03:00:00+09:00,1,0.0
2023-09-20 04:00:00+09:00,1,0.0
2023-09-20 05:00:00+09:00,1,0.0
2023-09-20 06:00:00+09:00,1,0.0
2023-09-20 07:00:00+09:00,1,1.76237
2023-09-20 08:00:00+09:00,1,6.74918
2023-09-20 09:00:00+09:00,1,14.9069
2023-09-20 10:00:00+09:00,1,24.8314
2023-09-20 11:00:00+09:00,1,30.4892
2023-09-20 12:00:00+09:00,1,28.6523
2023-09-20 13:00:00+09:00,1,27.3161
2023-09-20 14:00:00+09:00,1,24.6642
2023-09-20 15:00:00+09:00,1,18.471
2023-09-20 16:00:00+09:00,1,11.4573
2023-09-20 17:00:00+09:00,1,6.69181
2023-09-20 18:00:00+09:00,1,3.26569
2023-09-20 19:00:00+09:00,1,0.587375
2023-09-20 20:00:00+09:00,1,0.0
2023-09-20 21:00:00+09:00,1,0.0
2023-09-20 22:00:00+09:00,1,0.0
2023-09-20 23:00:00+09:00,1,0.0
2023-09-21 00:00:00+09:00,1,0.0
2023-09-21 01:00:00+09:00,1,0.0
2023-09-21 02:00:00+09:00,1,0.0
2023-09-21 03:00:00+09:00,1,0.0
2023-09-21 04:00:00+09:00,1,0.0
2023-09-21 05:00:00+09:00,1,0.0
2023-09-21 06:00:00+09:00,1,0.0
2023-09-21 07:00:00+09:00,1,0.0
2023-09-21 08:00:00+09:00,1,3.00482
2023-09-21 09:00:00+09:00,1,7.93725
2023-09-21 10:00:00+09:00,1,10.3373
2023-09-21 11:00:00+09:00,1,11.554
2023-09-21 12:00:00+09:00,1,19.8814
2023-09-21 13:00:00+09:00,1,24.2616
2023-09-21 14:00:00+09:00,1,27.4624
2023-09-21 15:00:00+09:00,1,15.8731
2023-09-21 16:00:00+09:00,1,13.7329
2023-09-21 17:00:00+09:00,1,11.1426
2023-09-21 18:00:00+09:00,1,3.44879
2023-09-21 19:00:00+09:00,1,0.953103
2023-09-21 20:00:00+09:00,1,0.0
2023-09-21 21:00:00+09:00,1,0.0
2023-09-21 22:00:00+09:00,1,0.0
2023-09-21 23:00:00+09:00,1,0.0
2023-09-22 00:00:00+09:00,1,0.0
2023-09-22 01:00:00+09:00,1,0.0
2023-09-22 02:00:00+09:00,1,0.0
2023-09-22 03:00:00+09:00,1,0.0
2023-09-22 04:00:00+09:00,1,0.0
2023-09-22 05:00:00+09:00,1,0.0
2023-09-22 06:00:00+09:00,1,0.0
2023-09-22 07:00:00+09:00,1,0.293604
2023-09-22 08:00:00+09:00,1,14.347
2023-09-22 09:00:00+09:00,1,29.6146
2023-09-22 10:00:00+09:00,1,50.6383
2023-09-22 11:00:00+09:00,1,60.9579
2023-09-22 12:00:00+09:00,1,67.0818
2023-09-22 13:00:00+09:00,1,73.0604
2023-09-22 14:00:00+09:00,1,64.943
2023-09-22 15:00:00+09:00,1,51.0226
2023-09-22 16:00:00+09:00,1,44.7232
2023-09-22 17:00:00+09:00,1,25.0138
2023-09-22 18:00:00+09:00,1,13.4364
2023-09-22 19:00:00+09:00,1,1.2
2023-09-22 20:00:00+09:00,1,0.0
2023-09-22 21:00:00+09:00,1,0.0
2023-09-22 22:00:00+09:00,1,0.0
2023-09-22 23:00:00+09:00,1,0.0
2023-09-23 00:00:00+09:00,1,0.0
2023-09-23 01:00:00+09:00,1,0.0
2023-09-23 02:00:00+09:00,1,0.0
2023-09-23 03:00:00+09:00,1,0.0
2023-09-23 04:00:00+09:00,1,0.0
2023-09-23 05:00:00+09:00,1,0.0
2023-09-23 06:00:00+09:00,1,0.0
2023-09-23 07:00:00+09:00,1,2.43535
2023-09-23 08:00:00+09:00,1,7.09652
2023-09-23 09:00:00+09:00,1,20.8102
2023-09-23 10:00:00+09:00,1,41.2834
2023-09-23 11:00:00+09:00,1,44.5026
2023-09-23 12:00:00+09:00,1,53.9385
2023-09-23 13:00:00+09:00,1,49.9977
2023-09-23 14:00:00+09:00,1,40.1233
2023-09-23 15:00:00+09:00,1,34.8455
2023-09-23 16:00:00+09:00,1,36.0234
2023-09-23 17:00:00+09:00,1,17.4845
2023-09-23 18:00:00+09:00,1,6.1214
2023-09-23 19:00:00+09:00,1,1.35493
2023-09-23 20:00:00+09:00,1,0.0
2023-09-23 21:00:00+09:00,1,0.0
2023-09-23 22:00:00+09:00,1,0.0
2023-09-23 23:00:00+09:00,1,0.0
2023-09-24 00:00:00+09:00,1,0.0
2023-09-24 01:00:00+09:00,1,0.0
2023-09-24 02:00:00+09:00,1,0.0
2023-09-24 03:00:00+09:00,1,0.0
2023-09-24 04:00:00+09:00,1,0.0
2023-09-24 05:00:00+09:00,1,0.0
2023-09-24 06:00:00+09:00,1,0.0
2023-09-24 07:00:00+09:00,1,1.35396
2023-09-24 08:00:00+09:00,1,14.6703
2023-09-24 09:00:00+09:00,1,33.4479
2023-09-24 10:00:00+09:00,1,54.7888
2023-09-24 11:00:00+09:00,1,63.3315
2023-09-24 12:00:00+09:00,1,70.6603
2023-09-24 13:00:00+09:00,1,87.6583
2023-09-24 14:00:00+09:00,1,88.291
2023-09-24 15:00:00+09:00,1,87.3079
2023-09-24 16:00:00+09:00,1,37.9582
2023-09-24 17:00:00+09:00,1,19.9397
2023-09-24 18:00:00+09:00,1,10.6292
2023-09-24 19:00:00+09:00,1,1.639
2023-09-24 20:00:00+09:00,1,0.0
2023-09-24 21:00:00+09:00,1,0.0
2023-09-24 22:00:00+09:00,1,0.0
2023-09-24 23:00:00+09:00,1,0.0
2023-09-25 00:00:00+09:00,1,0.0
2023-09-25 01:00:00+09:00,1,0.0
2023-09-25 02:00:00+09:00,1,0.0
2023-09-25 03:00:00+09:00,1,0.0
2023-09-25 04:00:00+09:00,1,0.0
2023-09-25 05:00:00+09:00,1,0.0
2023-09-25 06:00:00+09:00,1,0.0
2023-09-25 07:00:00+09:00,1,1.33468
2023-09-25 08:00:00+09:00,1,7.14689
2023-09-25 09:00:00+09:00,1,20.1734
2023-09-25 10:00:00+09:00,1,28.8632
2023-09-25 11:00:00+09:00,1,35.0576
2023-09-25 12:00:00+09:00,1,34.4891
2023-09-25 13:00:00+09:00,1,34.5022
2023-09-25 14:00:00+09:00,1,40.7227
2023-09-25 15:00:00+09:00,1,37.5046
2023-09-25 16:00:00+09:00,1,30.6548
2023-09-25 17:00:00+09:00,1,11.7876
2023-09-25 18:00:00+09:00,1,5.629
2023-09-25 19:00:00+09:00,1,0.920116
2023-09-25 20:00:00+09:00,1,0.0
2023-09-25 21:00:00+09:00,1,0.0
2023-09-25 22:00:00+09:00,1,0.0
2023-09-25 23:00:00+09:00,1,0.0
2023-09-26 00:00:00+09:00,1,0.0
2023-09-26 01:00:00+09:00,1,0.0
2023-09-26 02:00:00+09:00,1,0.0
2023-09-26 03:00:00+09:00,1,0.0
2023-09-26 04:00:00+09:00,1,0.0
2023-09-26 05:00:00+09:00,1,0.0
2023-09-26 06:00:00+09:00,1,0.0
2023-09-26 07:00:00+09:00,1,2.23133
2023-09-26 08:00:00+09:00,1,3.58124
2023-09-26 09:00:00+09:00,1,15.5635
2023-09-26 10:00:00+09:00,1,35.5666
2023-09-26 11:00:00+09:00,1,53.7053
2023-09-26 12:00:00+09:00,1,42.5386
2023-09-26 13:00:00+09:00,1,36.0481
2023-09-26 14:00:00+09:00,1,34.7936
2023-09-26 15:00:00+09:00,1,37.7711
2023-09-26 16:00:00+09:00,1,21.9727
2023-09-26 17:00:00+09:00,1,19.141
2023-09-26 18:00:00+09:00,1,4.44787
2023-09-26 19:00:00+09:00,1,1.21531
2023-09-26 20:00:00+09:00,1,0.0
2023-09-26 21:00:00+09:00,1,0.0
2023-09-26 22:00:00+09:00,1,0.0
2023-09-26 23:00:00+09:00,1,0.0
2023-09-27 00:00:00+09:00,1,0.0
2023-09-27 01:00:00+09:00,1,0.0
2023-09-27 02:00:00+09:00,1,0.0
2023-09-27 03:00:00+09:00,1,0.0
2023-09-27 04:00:00+09:00,1,0.0
2023-09-27 05:00:00+09:00,1,0.0
2023-09-27 06:00:00+09:00,1,0.0
2023-09-27 07:00:00+09:00,1,0.837341
2023-09-27 08:00:00+09:00,1,8.70557
2023-09-27 09:00:00+09:00,1,19.2632
2023-09-27 10:00:00+09:00,1,27.8194
2023-09-27 11:00:00+09:00,1,29.0518
2023-09-27 12:00:00+09:00,1,48.8931
2023-09-27 13:00:00+09:00,1,50.9057
2023-09-27 14:00:00+09:00,1,56.3588
2023-09-27 15:00:00+09:00,1,35.8033
2023-09-27 16:00:00+09:00,1,34.9497
2023-09-27 17:00:00+09:00,1,26.0647
2023-09-27 18:00:00+09:00,1,9.05522
2023-09-27 19:00:00+09:00,1,1.14765
2023-09-27 20:00:00+09:00,1,0.0
2023-09-27 21:00:00+09:00,1,0.0
2023-09-27 22:00:00+09:00,1,0.0
2023-09-27 23:00:00+09:00,1,0.0
2023-09-28 00:00:00+09:00,1,0.0
2023-09-28 01:00:00+09:00,1,0.0
2023-09-28 02:00:00+09:00,1,0.0
2023-09-28 03:00:00+09:00,1,0.0
2023-09-28 04:00:00+09:00,1,0.0
2023-09-28 05:00:00+09:00,1,0.0
2023-09-28 06:00:00+09:00,1,0.0
2023-09-28 07:00:00+09:00,1,1.25575
2023-09-28 08:00:00+09:00,1,5.68802
2023-09-28 09:00:00+09:00,1,14.1455
2023-09-28 10:00:00+09:00,1,42.375
2023-09-28 11:00:00+09:00,1,61.775
2023-09-28 12:00:00+09:00,1,70.1483
2023-09-28 13:00:00+09:00,1,56.007
2023-09-28 14:00:00+09:00,1,63.3352
2023-09-28 15:00:00+09:00,1,57.9066
2023-09-28 16:00:00+09:00,1,44.8197
2023-09-28 17:00:00+09:00,1,28.9312
2023-09-28 18:00:00+09:00,1,8.31062
2023-09-28 19:00:00+09:00,1,1.61601
2023-09-28 20:00:00+09:00,1,0.0
2023-09-28 21:00:00+09:00,1,0.0
2023-09-28 22:00:00+09:00,1,0.0
2023-09-28 23:00:00+09:00,1,0.0
2023-09-29 00:00:00+09:00,1,0.0
2023-09-29 01:00:00+09:00,1,0.0
2023-09-29 02:00:00+09:00,1,0.0
2023-09-29 03:00:00+09:00,1,0.0
2023-09-29 04:00:00+09:00,1,0.0
2023-09-29 05:00:00+09:00,1,0.0
2023-09-29 06:00:00+09:00,1,0.0
2023-09-29 07:00:00+09:00,1,2.19017
2023-09-29 08:00:00+09:00,1,11.8313
2023-09-29 09:00:00+09:00,1,34.488
2023-09-29 10:00:00+09:00,1,62.1527
2023-09-29 11:00:00+09:00,1,66.9437
2023-09-29 12:00:00+09:00,1,79.9485
2023-09-29 13:00:00+09:00,1,80.2431
2023-09-29 14:00:00+09:00,1,71.8666
2023-09-29 15:00:00+09:00,1,62.9792
2023-09-29 16:00:00+09:00,1,42.7932
2023-09-29 17:00:00+09:00,1,18.011
2023-09-29 18:00:00+09:00,1,5.11691
2023-09-29 19:00:00+09:00,1,2.5882
2023-09-29 20:00:00+09:00,1,0.0
2023-09-29 21:00:00+09:00,1,0.0
2023-09-29 22:00:00+09:00,1,0.0
2023-09-29 23:00:00+09:00,1,0.0
2023-09-30 00:00:00+09:00,1,0.0
2023-09-30 01:00:00+09:00,1,0.0
2023-09-30 02:00:00+09:00,1,0.0
2023-09-30 03:00:00+09:00,1,0.0
2023-09-30 04:00:00+09:00,1,0.0
2023-09-30 05:00:00+09:00,1,0.0
2023-09-30 06:00:00+09:00,1,0.0
2023-09-30 07:00:00+09:00,1,1.41575
2023-09-30 08:00:00+09:00,1,5.42385
2023-09-30 09:00:00+09:00,1,17.9266
2023-09-30 10:00:00+09:00,1,34.1163
2023-09-30 11:00:00+09:00,1,43.3679
2023-09-30 12:00:00+09:00,1,59.4638
2023-09-30 13:00:00+09:00,1,74.3882
2023-09-30 14:00:00+09:00,1,65.8931
2023-09-30 15:00:00+09:00,1,54.9597
2023-09-30 16:00:00+09:00,1,34.6867
2023-09-30 17:00:00+09:00,1,23.653
2023-09-30 18:00:00+09:00,1,7.76697
2023-09-30 19:00:00+09:00,1,1.41367
2023-09-30 20:00:00+09:00,1,0.0
2023-09-30 21:00:00+09:00,1,0.0
2023-09-30 22:00:00+09:00,1,0.0
2023-09-30 23:00:00+09:00,1,0.0
2023-10-01 00:00:00+09:00,1,0.0
2023-10-01 01:00:00+09:00,1,0.0
2023-10-01 02:00:00+09:00,1,0.0
2023-10-01 03:00:00+09:00,1,0.0
2023-10-01 04:00:00+09:00,1,0.0
2023-10-01 05:00:00+09:00,1,0.0
